Date,Open(Q.DJI),High(Q.DJI),Low(Q.DJI),Last(Q.DJI)
10/05/1935,,,,113.67
09/05/1935,,,,113.10
08/05/1935,,,,112.63
07/05/1935,,,,109.79
06/05/1935,,,,110.53
03/05/1935,,,,110.49
02/05/1935,,,,108.84
01/05/1935,,,,108.71
30/04/1935,,,,109.45
29/04/1935,,,,109.91
26/04/1935,,,,110.37
25/04/1935,,,,110.47
24/04/1935,,,,109.45
23/04/1935,,,,110.06
22/04/1935,,,,110.27
18/04/1935,,,,107.97
17/04/1935,,,,105.43
16/04/1935,,,,106.33
15/04/1935,,,,105.93
12/04/1935,,,,104.45
11/04/1935,,,,104.03
10/04/1935,,,,104.06
09/04/1935,,,,104.32
08/04/1935,,,,102.65
05/04/1935,,,,102.53
04/04/1935,,,,101.13
03/04/1935,,,,100.39
02/04/1935,,,,101.00
01/04/1935,,,,101.23
29/03/1935,,,,100.78
28/03/1935,,,,100.59
27/03/1935,,,,100.35
26/03/1935,,,,98.97
25/03/1935,,,,99.50
22/03/1935,,,,100.68
21/03/1935,,,,99.72
20/03/1935,,,,98.29
19/03/1935,,,,98.31
18/03/1935,,,,97.01
15/03/1935,,,,98.21
14/03/1935,,,,96.71
13/03/1935,,,,98.02
12/03/1935,,,,97.66
11/03/1935,,,,99.39
08/03/1935,,,,101.58
07/03/1935,,,,101.17
06/03/1935,,,,100.22
05/03/1935,,,,100.09
04/03/1935,,,,102.58
01/03/1935,,,,103.27
28/02/1935,,,,102.38
27/02/1935,,,,102.55
26/02/1935,,,,102.24
25/02/1935,,,,103.14
21/02/1935,,,,104.86
20/02/1935,,,,104.97
19/02/1935,,,,105.89
18/02/1935,,,,107.17
15/02/1935,,,,104.67
14/02/1935,,,,103.05
13/02/1935,,,,102.69
11/02/1935,,,,102.42
08/02/1935,,,,102.35
07/02/1935,,,,101.00
06/02/1935,,,,100.23
05/02/1935,,,,100.74
04/02/1935,,,,101.56
01/02/1935,,,,101.53
31/01/1935,,,,101.69
30/01/1935,,,,101.00
29/01/1935,,,,100.69
28/01/1935,,,,101.51
25/01/1935,,,,102.86
24/01/1935,,,,102.44
23/01/1935,,,,102.88
22/01/1935,,,,102.77
21/01/1935,,,,103.35
18/01/1935,,,,102.36
17/01/1935,,,,101.92
16/01/1935,,,,101.54
15/01/1935,,,,100.49
14/01/1935,,,,102.76
11/01/1935,,,,103.35
10/01/1935,,,,104.87
09/01/1935,,,,105.05
08/01/1935,,,,105.03
07/01/1935,,,,105.88
04/01/1935,,,,104.69
03/01/1935,,,,105.14
02/01/1935,,,,104.51
31/12/1934,,,,104.04
28/12/1934,,,,103.15
27/12/1934,,,,100.26
26/12/1934,,,,100.35
24/12/1934,,,,100.69
21/12/1934,,,,99.90
20/12/1934,,,,99.59
19/12/1934,,,,99.78
18/12/1934,,,,101.00
17/12/1934,,,,100.92
14/12/1934,,,,100.69
13/12/1934,,,,100.68
12/12/1934,,,,100.97
11/12/1934,,,,100.81
10/12/1934,,,,102.76
07/12/1934,,,,103.16
06/12/1934,,,,103.47
05/12/1934,,,,103.42
04/12/1934,,,,102.57
03/12/1934,,,,101.92
30/11/1934,,,,102.94
28/11/1934,,,,102.75
27/11/1934,,,,102.38
26/11/1934,,,,103.08
23/11/1934,,,,101.62
22/11/1934,,,,99.93
21/11/1934,,,,99.47
20/11/1934,,,,99.90
19/11/1934,,,,99.89
16/11/1934,,,,99.39
15/11/1934,,,,99.72
14/11/1934,,,,99.42
13/11/1934,,,,99.19
09/11/1934,,,,99.02
08/11/1934,,,,97.26
07/11/1934,,,,97.55
05/11/1934,,,,96.06
02/11/1934,,,,94.42
01/11/1934,,,,93.46
31/10/1934,,,,93.36
30/10/1934,,,,93.05
29/10/1934,,,,92.53
26/10/1934,,,,93.01
25/10/1934,,,,94.19
24/10/1934,,,,95.60
23/10/1934,,,,94.65
22/10/1934,,,,94.78
19/10/1934,,,,94.90
18/10/1934,,,,95.34
17/10/1934,,,,95.29
16/10/1934,,,,95.25
15/10/1934,,,,94.16
11/10/1934,,,,95.50
10/10/1934,,,,93.75
09/10/1934,,,,91.71
08/10/1934,,,,92.50
05/10/1934,,,,92.96
04/10/1934,,,,91.01
03/10/1934,,,,91.04
02/10/1934,,,,90.88
01/10/1934,,,,90.41
28/09/1934,,,,92.49
27/09/1934,,,,93.40
26/09/1934,,,,92.44
25/09/1934,,,,92.72
24/09/1934,,,,90.45
21/09/1934,,,,91.10
20/09/1934,,,,89.35
19/09/1934,,,,89.34
18/09/1934,,,,87.37
17/09/1934,,,,86.69
14/09/1934,,,,86.83
13/09/1934,,,,89.44
12/09/1934,,,,89.62
11/09/1934,,,,89.25
10/09/1934,,,,89.27
07/09/1934,,,,90.99
06/09/1934,,,,91.82
05/09/1934,,,,93.65
04/09/1934,,,,92.30
31/08/1934,,,,92.86
30/08/1934,,,,92.76
29/08/1934,,,,93.69
28/08/1934,,,,94.19
27/08/1934,,,,94.46
24/08/1934,,,,95.48
23/08/1934,,,,94.05
22/08/1934,,,,94.32
21/08/1934,,,,92.57
20/08/1934,,,,90.44
17/08/1934,,,,91.12
16/08/1934,,,,91.69
15/08/1934,,,,91.00
14/08/1934,,,,91.12
13/08/1934,,,,91.80
10/08/1934,,,,89.66
09/08/1934,,,,91.34
08/08/1934,,,,88.97
07/08/1934,,,,87.47
06/08/1934,,,,88.11
03/08/1934,,,,90.14
02/08/1934,,,,90.87
01/08/1934,,,,90.57
31/07/1934,,,,88.05
30/07/1934,,,,88.17
27/07/1934,,,,87.84
26/07/1934,,,,85.51
25/07/1934,,,,91.57
24/07/1934,,,,91.01
23/07/1934,,,,91.98
20/07/1934,,,,94.74
19/07/1934,,,,97.24
18/07/1934,,,,98.26
17/07/1934,,,,96.79
16/07/1934,,,,97.04
13/07/1934,,,,98.82
12/07/1934,,,,98.32
11/07/1934,,,,98.67
10/07/1934,,,,98.07
09/07/1934,,,,97.04
06/07/1934,,,,97.32
05/07/1934,,,,96.44
03/07/1934,,,,94.77
02/07/1934,,,,94.80
29/06/1934,,,,95.75
28/06/1934,,,,97.14
27/06/1934,,,,96.94
26/06/1934,,,,97.33
25/06/1934,,,,95.79
22/06/1934,,,,95.93
21/06/1934,,,,97.50
20/06/1934,,,,98.25
19/06/1934,,,,99.02
18/06/1934,,,,100.42
15/06/1934,,,,98.70
14/06/1934,,,,97.15
13/06/1934,,,,98.75
12/06/1934,,,,98.78
11/06/1934,,,,97.82
08/06/1934,,,,98.44
07/06/1934,,,,94.72
06/06/1934,,,,94.77
05/06/1934,,,,94.66
04/06/1934,,,,92.73
01/06/1934,,,,91.79
31/05/1934,,,,94.00
29/05/1934,,,,95.32
28/05/1934,,,,95.56
25/05/1934,,,,94.50
24/05/1934,,,,93.37
23/05/1934,,,,92.86
22/05/1934,,,,93.61
21/05/1934,,,,95.76
18/05/1934,,,,95.17
17/05/1934,,,,95.98
16/05/1934,,,,92.73
15/05/1934,,,,92.84
14/05/1934,,,,91.81
11/05/1934,,,,93.18
10/05/1934,,,,93.91
09/05/1934,,,,95.71
08/05/1934,,,,97.16
07/05/1934,,,,95.51
04/05/1934,,,,99.29
03/05/1934,,,,98.94
02/05/1934,,,,98.82
01/05/1934,,,,100.62
30/04/1934,,,,100.49
27/04/1934,,,,103.65
26/04/1934,,,,103.56
25/04/1934,,,,105.05
24/04/1934,,,,105.31
23/04/1934,,,,105.92
20/04/1934,,,,106.55
19/04/1934,,,,105.52
18/04/1934,,,,105.45
17/04/1934,,,,104.46
16/04/1934,,,,103.57
13/04/1934,,,,104.98
12/04/1934,,,,104.80
11/04/1934,,,,105.16
10/04/1934,,,,105.05
09/04/1934,,,,103.54
06/04/1934,,,,103.97
05/04/1934,,,,103.37
04/04/1934,,,,103.19
03/04/1934,,,,102.74
02/04/1934,,,,101.96
29/03/1934,,,,100.31
28/03/1934,,,,99.02
27/03/1934,,,,98.76
26/03/1934,,,,100.95
23/03/1934,,,,99.80
22/03/1934,,,,100.54
21/03/1934,,,,99.33
20/03/1934,,,,101.01
19/03/1934,,,,99.68
16/03/1934,,,,102.72
15/03/1934,,,,102.21
14/03/1934,,,,103.54
13/03/1934,,,,104.00
12/03/1934,,,,104.23
09/03/1934,,,,102.44
08/03/1934,,,,103.21
07/03/1934,,,,101.59
06/03/1934,,,,103.84
05/03/1934,,,,105.02
02/03/1934,,,,105.79
01/03/1934,,,,103.18
28/02/1934,,,,103.46
27/02/1934,,,,103.67
26/02/1934,,,,103.12
23/02/1934,,,,106.14
21/02/1934,,,,108.50
20/02/1934,,,,108.14
19/02/1934,,,,107.53
16/02/1934,,,,108.61
15/02/1934,,,,108.30
14/02/1934,,,,106.78
13/02/1934,,,,106.10
09/02/1934,,,,106.09
08/02/1934,,,,108.45
07/02/1934,,,,107.95
06/02/1934,,,,110.24
05/02/1934,,,,110.74
02/02/1934,,,,108.31
01/02/1934,,,,108.95
31/01/1934,,,,107.22
30/01/1934,,,,108.99
29/01/1934,,,,107.90
26/01/1934,,,,106.38
25/01/1934,,,,106.85
24/01/1934,,,,107.02
23/01/1934,,,,106.62
22/01/1934,,,,105.09
19/01/1934,,,,105.60
18/01/1934,,,,103.30
17/01/1934,,,,103.50
16/01/1934,,,,103.40
15/01/1934,,,,103.19
12/01/1934,,,,98.73
11/01/1934,,,,99.38
10/01/1934,,,,99.77
09/01/1934,,,,97.57
08/01/1934,,,,96.73
05/01/1934,,,,97.23
04/01/1934,,,,98.78
03/01/1934,,,,99.09
02/01/1934,,,,100.36
29/12/1933,,,,98.67
28/12/1933,,,,99.29
27/12/1933,,,,96.80
26/12/1933,,,,96.30
22/12/1933,,,,98.87
21/12/1933,,,,95.50
20/12/1933,,,,95.28
19/12/1933,,,,97.25
18/12/1933,,,,97.20
15/12/1933,,,,99.95
14/12/1933,,,,101.44
13/12/1933,,,,100.69
12/12/1933,,,,101.64
11/12/1933,,,,101.94
08/12/1933,,,,101.04
07/12/1933,,,,102.04
06/12/1933,,,,101.28
05/12/1933,,,,101.99
04/12/1933,,,,98.89
01/12/1933,,,,98.89
29/11/1933,,,,98.14
28/11/1933,,,,96.23
27/11/1933,,,,95.77
24/11/1933,,,,99.52
23/11/1933,,,,98.59
22/11/1933,,,,100.07
21/11/1933,,,,100.29
20/11/1933,,,,101.28
17/11/1933,,,,98.09
16/11/1933,,,,99.01
15/11/1933,,,,94.36
14/11/1933,,,,95.50
13/11/1933,,,,95.98
10/11/1933,,,,95.06
09/11/1933,,,,96.40
08/11/1933,,,,95.54
06/11/1933,,,,92.50
03/11/1933,,,,93.60
02/11/1933,,,,90.54
01/11/1933,,,,89.62
31/10/1933,,,,88.16
30/10/1933,,,,88.43
27/10/1933,,,,93.22
26/10/1933,,,,92.02
25/10/1933,,,,93.54
24/10/1933,,,,91.35
23/10/1933,,,,88.13
20/10/1933,,,,86.63
19/10/1933,,,,84.38
18/10/1933,,,,88.95
17/10/1933,,,,92.67
16/10/1933,,,,90.49
13/10/1933,,,,95.36
11/10/1933,,,,98.85
10/10/1933,,,,98.77
09/10/1933,,,,99.72
06/10/1933,,,,97.54
05/10/1933,,,,98.05
04/10/1933,,,,98.60
03/10/1933,,,,93.55
02/10/1933,,,,92.99
29/09/1933,,,,94.24
28/09/1933,,,,94.66
27/09/1933,,,,93.18
26/09/1933,,,,97.41
25/09/1933,,,,98.03
22/09/1933,,,,99.06
21/09/1933,,,,97.56
20/09/1933,,,,103.99
19/09/1933,,,,105.74
18/09/1933,,,,105.30
15/09/1933,,,,102.63
14/09/1933,,,,104.66
13/09/1933,,,,103.65
12/09/1933,,,,102.84
11/09/1933,,,,103.59
08/09/1933,,,,99.58
07/09/1933,,,,99.20
06/09/1933,,,,100.33
05/09/1933,,,,100.22
01/09/1933,,,,103.66
31/08/1933,,,,102.41
30/08/1933,,,,102.35
29/08/1933,,,,103.59
28/08/1933,,,,104.72
25/08/1933,,,,105.07
24/08/1933,,,,101.41
23/08/1933,,,,100.38
22/08/1933,,,,101.34
21/08/1933,,,,100.17
18/08/1933,,,,98.32
17/08/1933,,,,99.30
16/08/1933,,,,94.44
15/08/1933,,,,96.63
14/08/1933,,,,96.53
11/08/1933,,,,97.47
10/08/1933,,,,97.58
09/08/1933,,,,99.06
08/08/1933,,,,95.84
07/08/1933,,,,92.55
04/08/1933,,,,92.62
03/08/1933,,,,94.10
02/08/1933,,,,94.84
01/08/1933,,,,92.70
31/07/1933,,,,90.77
28/07/1933,,,,94.54
27/07/1933,,,,96.03
26/07/1933,,,,95.05
25/07/1933,,,,92.83
24/07/1933,,,,94.28
21/07/1933,,,,88.71
20/07/1933,,,,96.26
19/07/1933,,,,103.58
18/07/1933,,,,108.67
17/07/1933,,,,108.27
14/07/1933,,,,105.04
13/07/1933,,,,105.51
12/07/1933,,,,104.55
11/07/1933,,,,103.08
10/07/1933,,,,104.08
07/07/1933,,,,105.35
06/07/1933,,,,104.98
05/07/1933,,,,102.73
03/07/1933,,,,103.77
30/06/1933,,,,98.14
29/06/1933,,,,96.99
28/06/1933,,,,97.74
27/06/1933,,,,98.74
26/06/1933,,,,98.49
23/06/1933,,,,95.53
22/06/1933,,,,92.93
21/06/1933,,,,95.91
20/06/1933,,,,95.23
19/06/1933,,,,95.99
16/06/1933,,,,89.22
15/06/1933,,,,88.87
14/06/1933,,,,94.06
13/06/1933,,,,94.79
12/06/1933,,,,96.75
09/06/1933,,,,94.29
08/06/1933,,,,93.52
07/06/1933,,,,92.98
06/06/1933,,,,91.90
05/06/1933,,,,91.89
02/06/1933,,,,92.21
01/06/1933,,,,89.10
31/05/1933,,,,88.11
29/05/1933,,,,90.02
26/05/1933,,,,86.42
25/05/1933,,,,83.73
24/05/1933,,,,84.29
23/05/1933,,,,83.06
22/05/1933,,,,79.94
19/05/1933,,,,81.75
18/05/1933,,,,82.57
17/05/1933,,,,82.64
16/05/1933,,,,81.29
15/05/1933,,,,79.70
12/05/1933,,,,82.14
11/05/1933,,,,82.48
10/05/1933,,,,80.78
09/05/1933,,,,77.23
08/05/1933,,,,76.63
05/05/1933,,,,79.78
04/05/1933,,,,79.16
03/05/1933,,,,77.37
02/05/1933,,,,77.29
01/05/1933,,,,77.79
28/04/1933,,,,73.10
27/04/1933,,,,71.71
26/04/1933,,,,72.64
25/04/1933,,,,72.45
24/04/1933,,,,73.69
21/04/1933,,,,69.78
20/04/1933,,,,72.27
19/04/1933,,,,68.31
18/04/1933,,,,62.65
17/04/1933,,,,61.59
13/04/1933,,,,62.69
12/04/1933,,,,60.26
11/04/1933,,,,61.15
10/04/1933,,,,62.11
07/04/1933,,,,58.78
06/04/1933,,,,58.80
05/04/1933,,,,57.50
04/04/1933,,,,56.09
03/04/1933,,,,55.69
31/03/1933,,,,55.40
30/03/1933,,,,56.49
29/03/1933,,,,56.81
28/03/1933,,,,57.92
27/03/1933,,,,56.53
24/03/1933,,,,57.93
23/03/1933,,,,58.06
22/03/1933,,,,56.86
21/03/1933,,,,57.58
20/03/1933,,,,59.90
17/03/1933,,,,60.73
16/03/1933,,,,62.95
15/03/1933,,,,62.10
03/03/1933,,,,53.84
02/03/1933,,,,52.54
01/03/1933,,,,52.54
28/02/1933,,,,51.39
27/02/1933,,,,50.16
24/02/1933,,,,53.84
23/02/1933,,,,51.94
21/02/1933,,,,53.99
20/02/1933,,,,54.26
17/02/1933,,,,56.37
16/02/1933,,,,55.49
15/02/1933,,,,56.71
14/02/1933,,,,56.57
10/02/1933,,,,59.11
09/02/1933,,,,60.09
08/02/1933,,,,58.87
07/02/1933,,,,58.38
06/02/1933,,,,58.07
03/02/1933,,,,58.11
02/02/1933,,,,58.03
01/02/1933,,,,59.08
31/01/1933,,,,60.90
30/01/1933,,,,60.77
27/01/1933,,,,61.43
26/01/1933,,,,61.73
25/01/1933,,,,62.33
24/01/1933,,,,61.30
23/01/1933,,,,61.46
20/01/1933,,,,61.63
19/01/1933,,,,61.02
18/01/1933,,,,60.36
17/01/1933,,,,61.75
16/01/1933,,,,61.62
13/01/1933,,,,63.18
12/01/1933,,,,63.09
11/01/1933,,,,63.81
10/01/1933,,,,64.35
09/01/1933,,,,62.31
06/01/1933,,,,62.96
05/01/1933,,,,62.25
04/01/1933,,,,62.35
03/01/1933,,,,59.29
30/12/1932,,,,60.26
29/12/1932,,,,59.12
28/12/1932,,,,57.85
27/12/1932,,,,57.60
23/12/1932,,,,56.80
22/12/1932,,,,56.55
21/12/1932,,,,58.97
20/12/1932,,,,58.78
19/12/1932,,,,60.08
16/12/1932,,,,60.52
15/12/1932,,,,61.16
14/12/1932,,,,61.93
13/12/1932,,,,60.35
12/12/1932,,,,61.48
09/12/1932,,,,61.58
08/12/1932,,,,60.05
07/12/1932,,,,59.77
06/12/1932,,,,59.58
05/12/1932,,,,56.53
02/12/1932,,,,55.91
01/12/1932,,,,58.02
30/11/1932,,,,56.35
29/11/1932,,,,58.77
28/11/1932,,,,59.17
25/11/1932,,,,58.78
23/11/1932,,,,59.47
22/11/1932,,,,63.16
21/11/1932,,,,63.65
18/11/1932,,,,62.96
17/11/1932,,,,62.99
16/11/1932,,,,63.24
15/11/1932,,,,65.26
14/11/1932,,,,65.57
11/11/1932,,,,68.03
10/11/1932,,,,65.54
09/11/1932,,,,61.67
07/11/1932,,,,64.58
04/11/1932,,,,61.53
03/11/1932,,,,58.28
02/11/1932,,,,58.53
01/11/1932,,,,60.22
31/10/1932,,,,61.90
28/10/1932,,,,63.09
27/10/1932,,,,61.86
26/10/1932,,,,61.36
25/10/1932,,,,60.32
24/10/1932,,,,61.03
21/10/1932,,,,61.01
20/10/1932,,,,64.40
19/10/1932,,,,65.74
18/10/1932,,,,63.49
17/10/1932,,,,62.69
14/10/1932,,,,63.84
13/10/1932,,,,59.76
11/10/1932,,,,61.66
10/10/1932,,,,58.47
07/10/1932,,,,62.67
06/10/1932,,,,66.28
05/10/1932,,,,66.07
04/10/1932,,,,71.16
03/10/1932,,,,71.21
30/09/1932,,,,71.56
29/09/1932,,,,71.53
28/09/1932,,,,73.52
27/09/1932,,,,71.49
26/09/1932,,,,71.06
23/09/1932,,,,73.92
22/09/1932,,,,72.71
21/09/1932,,,,75.16
20/09/1932,,,,67.49
19/09/1932,,,,65.06
16/09/1932,,,,67.10
15/09/1932,,,,67.94
14/09/1932,,,,65.88
13/09/1932,,,,69.85
12/09/1932,,,,72.33
09/09/1932,,,,76.19
08/09/1932,,,,77.49
07/09/1932,,,,79.93
06/09/1932,,,,77.28
02/09/1932,,,,76.77
01/09/1932,,,,73.67
31/08/1932,,,,73.16
30/08/1932,,,,74.30
29/08/1932,,,,75.22
26/08/1932,,,,74.43
25/08/1932,,,,73.31
24/08/1932,,,,73.55
23/08/1932,,,,72.13
22/08/1932,,,,70.87
19/08/1932,,,,66.84
18/08/1932,,,,67.93
17/08/1932,,,,67.50
16/08/1932,,,,68.91
15/08/1932,,,,66.51
12/08/1932,,,,63.11
11/08/1932,,,,68.90
10/08/1932,,,,69.39
09/08/1932,,,,67.08
08/08/1932,,,,67.71
05/08/1932,,,,62.60
04/08/1932,,,,59.63
03/08/1932,,,,58.22
02/08/1932,,,,53.16
01/08/1932,,,,54.94
29/07/1932,,,,53.89
28/07/1932,,,,52.61
27/07/1932,,,,51.34
26/07/1932,,,,49.04
25/07/1932,,,,49.78
22/07/1932,,,,47.69
21/07/1932,,,,46.50
20/07/1932,,,,45.43
19/07/1932,,,,43.79
18/07/1932,,,,44.07
15/07/1932,,,,45.47
14/07/1932,,,,44.34
13/07/1932,,,,44.88
12/07/1932,,,,42.68
11/07/1932,,,,42.99
08/07/1932,,,,41.22
07/07/1932,,,,41.81
06/07/1932,,,,44.08
05/07/1932,,,,43.47
01/07/1932,,,,44.39
30/06/1932,,,,42.84
29/06/1932,,,,43.66
28/06/1932,,,,43.18
27/06/1932,,,,42.93
24/06/1932,,,,44.84
23/06/1932,,,,46.83
22/06/1932,,,,46.27
21/06/1932,,,,46.58
20/06/1932,,,,47.80
17/06/1932,,,,47.56
16/06/1932,,,,50.34
15/06/1932,,,,50.62
14/06/1932,,,,49.00
13/06/1932,,,,48.11
10/06/1932,,,,48.94
09/06/1932,,,,45.32
08/06/1932,,,,45.20
07/06/1932,,,,47.47
06/06/1932,,,,49.32
03/06/1932,,,,48.40
02/06/1932,,,,47.25
01/06/1932,,,,44.93
31/05/1932,,,,44.74
27/05/1932,,,,47.47
26/05/1932,,,,49.99
25/05/1932,,,,49.10
24/05/1932,,,,50.85
23/05/1932,,,,52.98
20/05/1932,,,,53.31
19/05/1932,,,,53.14
18/05/1932,,,,52.81
17/05/1932,,,,54.04
16/05/1932,,,,53.96
13/05/1932,,,,53.46
12/05/1932,,,,55.62
11/05/1932,,,,57.83
10/05/1932,,,,57.68
09/05/1932,,,,57.04
06/05/1932,,,,59.01
05/05/1932,,,,54.10
04/05/1932,,,,54.88
03/05/1932,,,,54.15
02/05/1932,,,,55.37
29/04/1932,,,,55.93
28/04/1932,,,,58.24
27/04/1932,,,,61.28
26/04/1932,,,,59.71
25/04/1932,,,,58.92
22/04/1932,,,,58.88
21/04/1932,,,,62.01
20/04/1932,,,,59.46
19/04/1932,,,,59.75
18/04/1932,,,,60.85
15/04/1932,,,,64.49
14/04/1932,,,,63.27
13/04/1932,,,,61.18
12/04/1932,,,,62.33
11/04/1932,,,,62.04
08/04/1932,,,,62.90
07/04/1932,,,,66.20
06/04/1932,,,,66.46
05/04/1932,,,,68.07
04/04/1932,,,,71.19
01/04/1932,,,,72.18
31/03/1932,,,,73.28
30/03/1932,,,,77.15
29/03/1932,,,,75.50
28/03/1932,,,,75.09
24/03/1932,,,,77.99
23/03/1932,,,,78.64
22/03/1932,,,,79.55
21/03/1932,,,,79.90
18/03/1932,,,,78.82
17/03/1932,,,,80.87
16/03/1932,,,,79.11
15/03/1932,,,,81.02
14/03/1932,,,,81.12
11/03/1932,,,,83.61
10/03/1932,,,,86.25
09/03/1932,,,,86.94
08/03/1932,,,,88.78
07/03/1932,,,,87.16
04/03/1932,,,,86.11
03/03/1932,,,,86.13
02/03/1932,,,,86.28
01/03/1932,,,,81.87
29/02/1932,,,,81.44
26/02/1932,,,,82.09
25/02/1932,,,,82.05
24/02/1932,,,,82.73
23/02/1932,,,,80.26
19/02/1932,,,,85.98
18/02/1932,,,,85.13
17/02/1932,,,,82.24
16/02/1932,,,,85.75
15/02/1932,,,,82.18
11/02/1932,,,,78.60
10/02/1932,,,,71.80
09/02/1932,,,,72.38
08/02/1932,,,,73.45
05/02/1932,,,,75.00
04/02/1932,,,,77.66
03/02/1932,,,,78.26
02/02/1932,,,,77.82
01/02/1932,,,,79.63
29/01/1932,,,,76.55
28/01/1932,,,,76.73
27/01/1932,,,,77.82
26/01/1932,,,,79.76
25/01/1932,,,,78.66
22/01/1932,,,,78.81
21/01/1932,,,,83.42
20/01/1932,,,,83.57
19/01/1932,,,,81.10
18/01/1932,,,,81.45
15/01/1932,,,,85.88
14/01/1932,,,,85.35
13/01/1932,,,,84.36
12/01/1932,,,,79.39
11/01/1932,,,,80.44
08/01/1932,,,,81.80
07/01/1932,,,,78.03
06/01/1932,,,,76.31
05/01/1932,,,,71.24
04/01/1932,,,,71.59
31/12/1931,,,,77.90
30/12/1931,,,,77.14
29/12/1931,,,,75.84
28/12/1931,,,,73.84
24/12/1931,,,,75.84
23/12/1931,,,,76.02
22/12/1931,,,,79.55
21/12/1931,,,,78.08
18/12/1931,,,,80.69
17/12/1931,,,,73.79
16/12/1931,,,,76.49
15/12/1931,,,,78.60
14/12/1931,,,,77.22
11/12/1931,,,,79.63
10/12/1931,,,,82.46
09/12/1931,,,,84.14
08/12/1931,,,,86.50
07/12/1931,,,,90.11
04/12/1931,,,,86.76
03/12/1931,,,,89.70
02/12/1931,,,,87.90
01/12/1931,,,,91.17
30/11/1931,,,,93.87
27/11/1931,,,,91.55
25/11/1931,,,,94.15
24/11/1931,,,,98.61
23/11/1931,,,,96.60
20/11/1931,,,,97.96
19/11/1931,,,,101.25
18/11/1931,,,,101.69
17/11/1931,,,,106.16
16/11/1931,,,,104.76
13/11/1931,,,,107.33
12/11/1931,,,,111.95
11/11/1931,,,,112.01
10/11/1931,,,,113.98
09/11/1931,,,,116.79
06/11/1931,,,,112.72
05/11/1931,,,,108.58
04/11/1931,,,,108.33
02/11/1931,,,,104.50
30/10/1931,,,,103.97
29/10/1931,,,,100.66
28/10/1931,,,,100.52
27/10/1931,,,,104.25
26/10/1931,,,,106.37
23/10/1931,,,,108.88
22/10/1931,,,,105.02
21/10/1931,,,,108.39
20/10/1931,,,,108.65
19/10/1931,,,,103.45
16/10/1931,,,,102.49
15/10/1931,,,,98.71
14/10/1931,,,,97.27
13/10/1931,,,,100.24
09/10/1931,,,,104.46
08/10/1931,,,,105.79
07/10/1931,,,,97.32
06/10/1931,,,,99.34
05/10/1931,,,,86.48
02/10/1931,,,,96.88
01/10/1931,,,,95.66
30/09/1931,,,,96.61
29/09/1931,,,,99.80
28/09/1931,,,,104.39
25/09/1931,,,,109.86
24/09/1931,,,,107.79
23/09/1931,,,,115.99
22/09/1931,,,,109.40
21/09/1931,,,,110.83
18/09/1931,,,,115.08
17/09/1931,,,,121.76
16/09/1931,,,,119.26
15/09/1931,,,,120.59
14/09/1931,,,,121.30
11/09/1931,,,,128.23
10/09/1931,,,,127.30
09/09/1931,,,,128.43
08/09/1931,,,,129.19
04/09/1931,,,,132.62
03/09/1931,,,,133.14
02/09/1931,,,,137.31
01/09/1931,,,,140.13
31/08/1931,,,,139.41
28/08/1931,,,,140.78
27/08/1931,,,,138.66
26/08/1931,,,,139.93
25/08/1931,,,,136.65
24/08/1931,,,,137.62
21/08/1931,,,,138.60
20/08/1931,,,,141.93
19/08/1931,,,,141.72
18/08/1931,,,,141.26
17/08/1931,,,,140.98
14/08/1931,,,,144.15
13/08/1931,,,,140.22
12/08/1931,,,,137.63
11/08/1931,,,,140.16
10/08/1931,,,,134.26
07/08/1931,,,,135.13
06/08/1931,,,,133.77
05/08/1931,,,,134.10
04/08/1931,,,,136.50
03/08/1931,,,,137.50
31/07/1931,,,,135.39
30/07/1931,,,,136.93
29/07/1931,,,,136.19
28/07/1931,,,,141.53
27/07/1931,,,,139.64
24/07/1931,,,,139.01
23/07/1931,,,,142.63
22/07/1931,,,,142.52
21/07/1931,,,,146.70
20/07/1931,,,,144.48
17/07/1931,,,,142.61
16/07/1931,,,,141.99
15/07/1931,,,,137.86
14/07/1931,,,,140.85
13/07/1931,,,,142.43
10/07/1931,,,,146.97
09/07/1931,,,,144.91
08/07/1931,,,,143.83
07/07/1931,,,,145.92
06/07/1931,,,,152.80
03/07/1931,,,,155.26
02/07/1931,,,,151.48
01/07/1931,,,,152.66
30/06/1931,,,,150.18
29/06/1931,,,,152.67
26/06/1931,,,,154.04
25/06/1931,,,,150.36
24/06/1931,,,,151.60
23/06/1931,,,,143.89
22/06/1931,,,,145.82
19/06/1931,,,,130.31
18/06/1931,,,,130.56
17/06/1931,,,,133.68
16/06/1931,,,,135.47
15/06/1931,,,,135.26
12/06/1931,,,,136.98
11/06/1931,,,,136.57
10/06/1931,,,,136.82
09/06/1931,,,,132.97
08/06/1931,,,,135.92
05/06/1931,,,,133.33
04/06/1931,,,,134.73
03/06/1931,,,,130.37
02/06/1931,,,,121.70
01/06/1931,,,,122.77
29/05/1931,,,,128.46
28/05/1931,,,,131.81
27/05/1931,,,,130.76
26/05/1931,,,,133.11
25/05/1931,,,,132.87
22/05/1931,,,,139.49
21/05/1931,,,,139.54
20/05/1931,,,,137.74
19/05/1931,,,,138.86
18/05/1931,,,,139.52
15/05/1931,,,,144.49
14/05/1931,,,,146.64
13/05/1931,,,,149.63
12/05/1931,,,,150.24
11/05/1931,,,,151.56
08/05/1931,,,,154.41
