Date,Open(Q.DJI),High(Q.DJI),Low(Q.DJI),Last(Q.DJI)
02/12/1928,291.16,295.62,290.80,290.80
25/11/1928,278.78,290.34,278.78,288.22
18/11/1928,269.67,277.48,268.60,277.48
11/11/1928,257.58,265.58,257.58,265.58
04/11/1928,257.13,257.13,252.16,254.16
28/10/1928,253.60,257.03,251.44,255.51
21/10/1928,249.85,256.59,249.43,253.75
14/10/1928,239.55,249.13,239.55,249.13
07/10/1928,240.01,240.44,237.75,240.17
30/09/1928,240.13,240.41,236.86,239.43
23/09/1928,241.25,241.25,238.84,238.84
16/09/1928,238.82,241.48,238.82,240.02
09/09/1928,240.25,241.72,239.06,241.11
02/09/1928,234.83,240.41,234.83,240.38
26/08/1928,225.77,234.98,225.77,234.98
19/08/1928,215.53,223.61,214.08,223.61
12/08/1928,218.04,218.06,214.91,215.29
05/08/1928,216.62,216.78,214.90,216.67
29/07/1928,210.84,215.89,210.84,215.89
22/07/1928,205.10,209.95,205.10,208.79
15/07/1928,213.86,213.86,206.43,207.77
08/07/1928,208.21,214.43,208.21,213.55
01/07/1928,203.95,210.55,203.95,210.55
24/06/1928,201.96,204.49,201.96,203.30
17/06/1928,205.74,210.76,202.65,205.75
10/06/1928,216.62,217.80,209.01,209.01
03/06/1928,214.05,220.96,214.05,220.96
27/05/1928,214.33,217.74,211.73,217.74
20/05/1928,220.88,220.88,216.65,217.64
13/05/1928,219.51,220.74,218.43,220.74
06/05/1928,211.63,217.66,211.63,217.66
29/04/1928,207.94,212.55,207.94,212.55
22/04/1928,215.79,215.79,210.90,210.90
15/04/1928,211.53,216.93,209.23,215.15
08/04/1928,209.33,212.12,209.33,212.12
01/04/1928,210.36,214.45,210.03,213.35
25/03/1928,203.66,209.10,203.66,209.10
18/03/1928,203.33,204.70,201.04,204.03
11/03/1928,197.80,201.32,197.48,200.24
04/03/1928,192.12,195.43,192.12,195.43
26/02/1928,191.33,193.15,191.33,193.08
19/02/1928,197.93,197.93,191.80,191.80
12/02/1928,196.63,199.35,196.63,199.16
05/02/1928,197.57,199.20,196.30,196.53
29/01/1928,199.72,201.01,198.58,198.87
22/01/1928,195.41,198.46,194.50,198.46
15/01/1928,199.63,199.63,197.43,197.96
08/01/1928,203.35,203.35,199.61,201.97
01/01/1928,200.32,202.40,198.60,202.40
25/12/1927,200.93,200.93,200.30,200.30
18/12/1927,197.35,199.95,196.74,199.95
11/12/1927,196.96,196.96,193.58,196.38
04/12/1927,194.80,198.21,194.80,197.34
27/11/1927,194.90,197.10,194.90,196.97
20/11/1927,195.91,196.83,194.53,196.83
13/11/1927,190.57,194.11,189.31,194.11
06/11/1927,181.73,188.47,181.65,188.47
30/10/1927,181.43,185.31,180.32,180.32
23/10/1927,186.81,187.32,179.78,179.78
16/10/1927,189.03,190.45,189.03,190.18
09/10/1927,199.78,199.78,190.29,190.29
02/10/1927,194.64,198.36,194.11,198.36
25/09/1927,196.38,196.97,194.65,196.83
18/09/1927,194.00,198.97,194.00,197.70
11/09/1927,196.91,197.75,194.60,195.86
04/09/1927,190.00,192.83,189.79,191.26
28/08/1927,187.32,189.30,187.32,189.30
21/08/1927,181.93,185.80,181.93,185.80
14/08/1927,180.27,182.20,177.13,179.34
07/08/1927,184.21,185.55,182.51,182.51
31/07/1927,179.28,182.61,179.28,182.61
24/07/1927,175.40,178.11,175.40,178.11
17/07/1927,172.65,174.93,172.65,174.93
10/07/1927,170.95,172.27,170.95,171.98
03/07/1927,165.73,169.29,165.73,169.29
26/06/1927,169.50,169.87,167.82,168.04
19/06/1927,167.63,170.26,167.63,169.85
12/06/1927,171.13,171.13,170.18,170.63
05/06/1927,172.96,172.96,169.65,170.16
29/05/1927,171.67,172.56,171.06,172.56
22/05/1927,166.68,172.06,166.68,172.06
15/05/1927,168.15,168.46,167.06,168.46
08/05/1927,164.55,168.05,164.55,167.94
01/05/1927,163.73,165.23,163.53,164.21
24/04/1927,165.48,167.36,165.48,166.80
17/04/1927,163.61,165.59,163.38,165.59
10/04/1927,161.70,162.69,161.70,162.69
03/04/1927,161.01,161.01,159.66,160.66
27/03/1927,160.81,160.81,158.41,160.55
20/03/1927,161.43,161.78,160.03,160.56
13/03/1927,158.62,160.87,158.62,160.73
06/03/1927,161.96,161.96,159.07,159.23
27/02/1927,158.80,160.83,158.80,160.83
20/02/1927,157.56,158.71,157.41,158.71
13/02/1927,154.31,156.05,154.31,156.05
06/02/1927,156.41,156.41,154.33,154.33
30/01/1927,154.43,155.18,152.73,155.18
23/01/1927,153.91,155.53,153.91,155.17
16/01/1927,156.56,156.56,154.91,154.99
09/01/1927,155.16,155.85,155.16,155.85
02/01/1927,159.32,159.32,156.65,157.20
26/12/1926,160.75,160.75,160.22,160.46
19/12/1926,160.01,161.86,159.32,161.86
12/12/1926,159.30,159.89,158.35,159.89
05/12/1926,155.93,159.05,155.93,159.05
28/11/1926,155.01,157.37,155.01,156.43
21/11/1926,155.00,156.53,152.86,153.95
14/11/1926,154.78,155.00,153.41,154.58
07/11/1926,150.51,153.03,150.51,153.03
